text,class
'Death Stranding, Assassin\'s Creed Odyssey, and about 50 PS+ games.',none
'\"M\" for Murder | Silver Islands ~ Assassin\'s Creed Odyssey #107 ',none
' Some were \"Finish the game\" easy lol, hardest two i think were assassin\'s creed odyssey although i felt at the point of around 70+ hours i deserved the platinum lol, and creed the psvr boxing game that required physical body skill and stamina!',positive
'Legion1127 played Assassin\'s Creed Odyssey (Uplay) in the last 24 hours ',none
'I keep coming back to play Assassin\'s Creed Odyssey and I think it\'s like 99\% because Kassandra is incredible and a babe and I love her ',positive
'Earned 2 PSN trophies (2 bronze) in Assassin\'s Creed Odyssey ',none
'VentureBeat: Ubisoft’s Uplay revenue is up 73\% compared to last year Uplay is growing quickly for Ubisoft as games like Rainbow Six: Siege and Assassin\'s Creed: Odyssey continue to perform well for the More ',positive
'if you haven\'t played assassin\'s creed odyssey you gotta fix that cause it\'s such a good game I cannot even',positive
'NEW EPISODE OF THE DAILY GRIND UP! New daily videos, Apex Platinum and Gold mission, and also new destiny 2 and let\'s play Assassin\'s Creed Odyssey video, and the vault dwellers logs from fallout 76, and watch my… ',none
'Check out my broadcast Da J Spot (Yr5) (Assassin\'s Creed Odyssey) & STAY NOTIFY\'ED live at ',none
'Lic. Sagat1984 played Assassin\'s Creed Odyssey (Xbox One) in the last 24 hours ',none
'Assassin\'s Creed Odyssey FULL Walkthrough No Commentary Gameplay Part 1 ... via ',none
'I think I just guessed the big bad in Assassin\'s Creed Odyssey and I need to know now if I\'m right but I need to see it play out. If it is who I think it is I\'m going to lose it.',negative
'Earned 2 PSN trophies (1 gold and 1 bronze) in Assassin\'s Creed Odyssey ',none
'Check out my broadcast from my PlayStation 4! (Assassin\'s Creed Odyssey) live at ',none
'Plat #53 - Assassin\'s Creed Odyssey ',none
'Check out my broadcast from my PlayStation 4! (Assassin\'s Creed Odyssey) live at ',none
'Assassin\'s Creed Odyssey Are You Not Entertained? (Silver) Become Champion of the Arena. ',none
'Earned 2 PSN trophies (1 silver and 1 bronze) in Assassin\'s Creed Odyssey ',none
'Assassin\'s Creed Odyssey A Plague Tale: innocence Fable Diablo 2 Left 4 Dead 2 ',none
'Earned 6 PSN trophies (1 silver and 5 bronze) in Assassin\'s Creed Odyssey ',none
'Live on with Assassin\'s Creed Odyssey ',none
' Live with more Nightmare Mode Assassin\'s Creed: Odyssey! Finishing up the Lost Tales of Greece and opening up the Arena! PS - There\'s a new poll for which game you guys would like me to play or play with me for our Affiliate-iversary Stream in 2 weeks ',none
' omg I haven\'t played Assassin\'s Creed for a long time, is Odyssey good???',positive
'Check out my broadcast from my PlayStation 4! (Assassin\'s Creed Odyssey) live at ',none
'I won the In the Face of the Gods achievement in Assassin\'s Creed Odyssey for 32 TrueAchievement pts ',none
'All Sea Shanties (Greek). Female Crew. Assassin\'s Creed Odyssey via ',none
'I won the No More Rulers achievement in Assassin\'s Creed Odyssey for 31 TrueAchievement pts ',none
'Sea Shanty (Female Crew Version) Assassin\'s Creed Odyssey via ',none
'I\'m now streaming on Twitch! Playing Assassin\'s Creed Odyssey ',none
'Check out my broadcast from my PlayStation 4! (Assassin\'s Creed Odyssey) live at ',none
'I won 2 trophies in Assassin\'s Creed Odyssey for 58 TrueTrophy pts ',none
'Check out my broadcast from my PlayStation 4! (Assassin\'s Creed Odyssey) live at ',none
'Ralph_uck played Assassin\'s Creed Odyssey (PS4) in the last 24 hours ',none
'I won the One Really, Really Bad Day achievement in Assassin\'s Creed Odyssey for 24 points on ',negative
'Earned 3 PSN trophies (3 bronze) in Assassin\'s Creed Odyssey ',none
'Playing Assassin\'s Creed Odyssey was like stepping on a Lego.',positive
'The Erymanthian Boar in Assassin\'s Creed Odyssey was the most challenging boss fight I\'ve ever fought.',positive
' Assassin’s Creed: Odyssey',none
'Assassin\'s Creed Odyssey Are You Not Entertained? (Silver) Become Champion of the Arena. ',none
'Assassin\'s Creed Odyssey Fashion\'s Creed (Bronze) Equip a Legendary Armor set. ',none
'Unlocked the \'unicorn\' in Assassin\'s Creed Odyssey. Loving this game! ',positive
'Earned 3 PSN trophies (3 bronze) in Assassin\'s Creed Odyssey ',none
'That part of Assassin\'s Creed Odyssey where you have the unavoidable bounty and the damn bounty hunters keep turning up, I just wanna live my life god damn ',none
' A lot... Chibi Severina\'s costume and the dragon staff, Jesse Quick\'s helmet, Vault suit\'s little pins and details, Assassin\'s Creed Odyssey Kassandra\'s helmet and other pieces... and a lot more...',positive
'Finally beat the dlc for Assassin\'s Creed Odyssey and I feel like a giant monkey has been lifted off my back. If the next AC is anything like Odyssey then it\'s probably a hard pass for me.',positive
'Hey Hassan Sumbal what did you do on your PTO? Oh I just played Assassin\'s Creed Odyssey on ',none
' I’m excited for Gods and Monsters. It’s by the team who made Assassin’s Creed Odyssey. I would like to see some gameplay of the title. Genshin Impact looks good, don’t know if I will buy. Another Ubisoft titles I’m looking forward to Beyond Good and Evil 2 and Watchdogs',negative
' That\'s the opposite for me with how much unnecessary grinding info Odyssey and the fact that it\'s not an ASSASSIN\'S CREED GAME',none
'Yoavk played Assassin\'s Creed Odyssey (Xbox One) in the last 24 hours ',none
'Earned 2 PSN trophies (2 bronze) in Assassin\'s Creed Odyssey ',none
'Check out my broadcast from my PlayStation 4! (Assassin\'s Creed Odyssey) live at ',none
' Assassin\'s Creed Odyssey',none
'New post (Sales of Assassin’s Creed Odyssey Outpace AC Origins by 50\%) has been published on Games to us - ',none
'Come along as we continue with Assassin\'s Creed Odyssey. It is Friday, so come hang out! ',none
'Made it to Friday. Continuing on with Assassin\'s Creed Odyssey. It\'s Friday, come hang out and have some fun. ',none
'Ok I\'m changing 2 games on here. I\'m replacing Final Fantasy 14 with Final Fantasy 9 & I\'m replacing Assassin\'s Creed Odyssey with Dragon Age Inquisition ',positive
'Assassin\'s Creed Odyssey | part 5 ',none
' Assassin’s Creed: Odyssey on Saturday!',none
' Assassin’s creed odyssey',none
'I\'m so late but I FINALLY managed to get my ass to play Assassin\'s Creed: Odyssey! I\'ve waited so long for this..... ️ ',positive
'Assassin\'s creed Odyssey>>>Horizon Zero Dawn. Here\'s why. ',none
'Man I’m so mad I just got into assassin’s creed odyssey. This shit flames',negative
'Assassin\'s Creed Odyssey ',none
' I break them in Deadpool and Assassin\'s Creed Odyssey on the PS4.',none
'Check out my broadcast from my PlayStation 4! (Assassin\'s Creed Odyssey) live at ',none
'Check out my broadcast from my PlayStation 4! (Assassin\'s Creed Odyssey) live at ',none
'Playing: Assassin\'s Creed Odyssey',none
'Assassin\'s Creed: Odyssey (Platinum Trophy)! Gameplay wise this is by far my favorite AC game! 228 hours played! ',positive
'Rd Takeda played Assassin\'s Creed Odyssey (Xbox One) in the last 24 hours ',none
'crusader kings 2, assassin\'s creed odyssey*, surviving mars, dishonored 2, jedi fallen order* * = there are plenty of games that could easily replace them in showing what i like about certain games but i think they represent recent examples of what i love in certain games ',positive
'I\'m Assassin\'s Creed Odyssey at Come hang out!',none
'Is the Minotaur in Assassin\'s Creed Odyssey so mad because he\'s got silly human feets and no dong?',none
'Shenmue II Mass Effect 2 Assassin\'s Creed Odyssey Viva Piñata: Trouble in Paradise ',none
' Same but Assassin\'s Creed Odyssey',none
' I see Halo, Assassin\'s Creed Odyssey, Sea of Thieves, maybe Ori and the Blind Forest?',none
